Words,Link,Score
MELGAR DE ARRIBA,47686,234
MEMBRIBE DE LA SIERRA,37766,234
MENASALBAS,45120,234
MERUELO,39192,234
MESEGAR DE TAJO,45541,234
MIENGO,39310,234
MIERA,39723,234
MIEZA,37254,234
MIGUEL ESTEBAN,45830,234
MIRANDA DE AZÁN,37187,234
MIRANDA DEL CASTAÑAR,37660,234
MOAÑA,36950,234
MOCEJÓN,45270,234
MOGARRAZ,37610,234
MOHEDAS DE LA JARA,45276,234
MOJADOS,47250,234
MOLINILLO,37683,234
MOLLEDO,39420,234
MONASTERIO DE VEGA,47688,234
MONDARIZ,36870,234
MONDARIZ-BALNEARIO,36890,234
MONFORTE DE LA SIERRA,37618,234
MONLERAS,37171,234
MONSAGRO,37532,234
MONTEALEGRE DE CAMPOS,47816,234
MONTEARAGÓN,45685,234
MONTEJO,37787,234
MONTEMAYOR DE PILILLA,47320,234
MONTEMAYOR DEL RÍO,37727,234
MONTERRUBIO DE ARMUÑA,37798,234
MONTERRUBIO DE LA SIERRA,37781,234
MONTESCLAROS,45620,234
MONTOLIU DE LLEIDA,25172,234
MORA,45400,234
MORAL DE LA REINA,47691,234
MORALEJA DE LAS PANADERAS,47454,234
MORALES DE CAMPOS,47811,234
MORASVERDES,37590,234
MORAÑA,36660,234
MORCÍN,33161,234
MORILLE,37183,234
MORISCOS,37430,234
MORONTA,37216,234
MORÍÑIGO,37337,234
MOS,36311,234
MOTA DEL MARQUÉS,47120,234
MOZÁRBEZ,37183,234
MUCIENTES,47194,234
MURIEL,47219,234
MUROS DE NALÓN,33130,234
MÉNTRIDA,45930,234
MÉRIDA,06800,234
NAMBROCA,45190,234
NARROS DE MATALAYEGUA,37452,234
NAVA,33520,234
NAVA DE BÉJAR,37776,234
NAVA DE FRANCIA,37659,234
NAVA DE SOTROBAL,37850,234
NAVA DEL REY,47500,234
NAVACARROS,37716,234
NAVAHERMOSA,45150,234
NAVALCÁN,45610,234
NAVALES,37882,234
NAVALMORAL DE BÉJAR,37794,234
NAVALMORALEJO,45573,234
NAVAMORALES,37749,234
NAVAMORCUENDE,45630,234
NAVARREDONDA DE LA RINCONADA,37607,234
NAVASFRÍAS,37542,234
NAVIA,33710,234
NIGRÁN,36340,234
NOBLEJAS,45350,234
NOEZ,45162,234
NOJA,39180,234
NOMBELA,45917,234
NOREÑA,33180,234
NOVÉS,45519,234
NUEVA VILLA DE LAS TORRES,47464,234
NUMANCIA DE LA SAGRA,45230,234
NUÑO GÓMEZ,45644,234
O GROVE,36980,234
O PORRIÑO,36400,234
O ROSAL,36760,234
OCAÑA,45300,234
OIA,36309,234
OLIVA DE MÉRIDA,06475,234
OLIVARES DE DUERO,47359,234
OLMEDO,47410,234
OLMEDO DE CAMACES,37292,234
OLMOS DE ESGUEVA,47173,234
OLMOS DE PEÑAFIEL,47318,234
OLVERA,11690,234
OLÍAS DEL REY,45280,234
ONTÍGOLA,45340,234
ONÍS,33556,234
ORGAZ,45109,234
OROPESA,45560,234
OTERO,45543,234
OURENSE,32001,234
PAJARES DE LA LAGUNA,37428,234
PALACIOS DEL ARZOBISPO,37111,234
PALACIOSRUBIOS,37406,234
PALAZUELO DE VEDIJA,47812,234
PALOMEQUE,45213,234
PANTOJA,45290,234
PARADA DE ARRIBA,37129,234
PARADA DE RUBIALES,37419,234
PARADINAS DE SAN JUAN,37318,234
PAREDES DE ESCALONA,45908,234
PARRES,33509,234
PARRILLAS,45611,234
PASTORES,37510,234
PATERNA DE RIVERA,11178,234
PAZOS DE BORBÉN,36817,234
PEDRAJAS DE SAN ESTEBAN,47430,234
PEDRAZA DE ALBA,37882,234
PEDROSA DEL REY,47112,234
PEDROSILLO DE ALBA,37871,234
PEDROSILLO DE LOS AIRES,37788,234
PEDROSILLO EL RALO,37427,234
PELABRAVO,37181,234
PELAHUSTÁN,45918,234
PELARRODRÍGUEZ,37209,234
PELAYOS,37787,234
PENAGOS,39627,234
PEPINO,45638,234
PERALEJOS DE ABAJO,37216,234
PERALEJOS DE ARRIBA,37216,234
PEREÑA DE LA RIBERA,37175,234
PEROMINGO,37791,234
PESAGUERO,39572,234
PESOZ,33735,234
PESQUERA,39491,234
PESQUERA DE DUERO,47315,234
PEÑACABALLERA,37727,234
PEÑAFIEL,47300,234
PEÑAFLOR DE HORNIJA,47640,234
PEÑAMELLERA ALTA,33576,234
PEÑAMELLERA BAJA,33570,234
PEÑAPARDA,37523,234
PEÑARANDA DE BRACAMONTE,37300,234
PEÑARANDILLA,37820,234
PEÑARRUBIA,39580,234
PILOÑA,33530,234
PINEDAS,37712,234
PITIEGUA,37490,234
PIZARRAL,37795,234
PIÉLAGOS,39120,234
PIÑA DE ESGUEVA,47175,234
PIÑEL DE ABAJO,47316,234
PIÑEL DE ARRIBA,47316,234
POIO,36163,234
POLACIONES,39556,234
POLANCO,39312,234
POLLOS,47116,234
POLÁN,45161,234
PONGA,33557,234
PONTE CALDELAS,36820,234
PONTEAREAS,36685,234
PONTECESURES,36640,234
PORTAS,36652,234
PORTILLO,47160,234
POTES,39570,234
POVEDA DE LAS CINTAS,37406,234
POZAL DE GALLINAS,47450,234
POZALDEZ,47220,234
POZOS DE HINOJO,37216,234
POZUELO DE LA ORDEN,47831,234
PRADO DEL REY,11660,234
PRAVIA,33120,234
PROAZA,33112,234
PUEBLA DE AZABA,37552,234
PUEBLA DE SAN MEDEL,37791,234
PUEBLA DE YELTES,37606,234
PUENTE DEL CONGOSTO,37748,234
PUENTE VIESGO,39670,234
PUERTAS,37159,234
PUERTO DE BÉJAR,37720,234
PUERTO DE SAN VICENTE,45577,234
PUERTO REAL,11510,234
PUERTO SEGURO,37488,234
PUERTO SERRANO,11300,234
PUIGVERD DE LLEIDA,25153,234
PULGAR,45125,234
PURAS,47419,234
QUERO,45790,234
QUINTANAR DE LA ORDEN,45400,234
QUINTANILLA DE ARRIBA,47360,234
QUINTANILLA DE ONÉSIMO,47350,234
QUINTANILLA DE TRIGUEROS,47283,234
QUINTANILLA DEL MOLAR,47673,234
QUIRÓS,33115,234
QUISMONDO,45514,234
RAMALES DE LA VICTORIA,39800,234
RAMIRO,47453,234
RASINES,39860,234
RECAS,45211,234
REDONDELA,36320,234
REINOSA,39200,234
RENEDO DE ESGUEVA,47170,234
REOCÍN,39530,234
RETAMOSO DE LA JARA,45652,234
RETORTILLO,37219,234
RIBADEDEVA,33520,234
RIBADESELLA,33345,234
RIBADUMIA,36635,234
RIBAMONTÁN AL MAR,39140,234
RIBAMONTÁN AL MONTE,39793,234
RIBERA DE ARRIBA,33170,234
RIELVES,45524,234
RIONANSA,39553,234
RIOSA,33160,234
RIOTUERTO,39720,234
ROALES DE CAMPOS,47673,234
ROBLADILLO,47131,234
ROBLEDA,37521,234
ROBLEDO DEL MAZO,45674,234
ROBLIZA DE COJOS,37130,234
RODEIRO,36511,234
ROLLÁN,37447,234
ROTA,11520,234
ROTURAS,47316,234
RUBÍ DE BRACAMONTE,47494,234
RUEDA,47490,234
RUENTE,39510,234
RUESGA,39728,234
RUILOBA,39527,234
RÁBANO,47319,234
RÁGAMA,37318,234
SABADELL,08184,137
SAELICES DE MAYORGA,47689,234
SAELICES EL CHICO,37592,234
SALAS,33781,234
SALCEDA DE CASELAS,36460,234
SALDEANA,37259,234
SALMORAL,37314,234
SALVADOR DE ZAPARDIEL,47219,234
SALVATERRA DE MIÑO,36450,234
SALVATIERRA DE TORMES,37779,234
SAN BARTOLOMÉ DE LAS ABIERTAS,45654,234
SAN CEBRIÁN DE MAZOTE,47129,234
SAN CRISTÓBAL DE LA CUESTA,37439,234
SAN ESTEBAN DE LA SIERRA,37671,234
SAN FELICES DE BUELNA,39409,234
SAN FELICES DE LOS GALLEGOS,37270,234
SAN FERNANDO,11100,234
SAN JOSÉ DEL VALLE,11580,234
SAN LLORENTE,47317,234
SAN MARTÍN DE MONTALBÁN,45165,234
SAN MARTÍN DE OSCOS,33777,234
SAN MARTÍN DE PUSA,45170,234
SAN MARTÍN DE VALVENÍ,47209,234
SAN MARTÍN DEL CASTAÑAR,37659,234
SAN MARTÍN DEL REY AURELIO,33940,234
SAN MIGUEL DE AGUAYO,39491,234
SAN MIGUEL DE VALERO,37763,234
SAN MIGUEL DEL ARROYO,47164,234
SAN MIGUEL DEL PINO,47132,234
SAN MIGUEL DEL ROBLEDO,37659,234
SAN MORALES,37340,234
SAN MUÑOZ,37208,234
SAN PABLO DE LA MORALEJA,47219,234
SAN PABLO DE LOS MONTES,45120,234
SAN PEDRO DE LATARCE,47851,234
SAN PEDRO DE MÉRIDA,06893,234
SAN PEDRO DE ROZADOS,37183,234
SAN PEDRO DEL ROMERAL,39683,234
SAN PEDRO DEL VALLE,37170,234
SAN PELAYO,47129,234
SAN PELAYO DE GUAREÑA,37110,234
SAN ROMÁN DE HORNIJA,47530,234
SAN ROMÁN DE LOS MONTES,45646,234
SAN ROQUE,11310,234
SAN ROQUE DE RIOMIERA,39726,234
SAN SALVADOR,47134,234
SAN TIRSO DE ABRES,33774,234
SAN VICENTE DE LA BARQUERA,39540,234
SAN VICENTE DEL PALACIO,47493,234
SANCHOTELLO,37794,234
SANCHÓN DE LA RIBERA,37217,234
SANCHÓN DE LA SAGRADA,37466,234
SANDO,37460,234
SANLÚCAR DE BARRAMEDA,11311,234
SANTA ANA DE PUSA,45653,234
SANTA CRUZ DE BEZANA,39100,234
SANTA CRUZ DE LA ZARZA,45370,234
SANTA CRUZ DEL RETAMAR,45513,234
SANTA EUFEMIA DEL ARROYO,47811,234
SANTA EULALIA DE OSCOS,33776,234
SANTA MARTA DE TORMES,37900,234
SANTA MARÍA DE CAYÓN,39620,234
SANTA MARÍA DE SANDO,37468,234
SANTA OLALLA,45530,234
SANTERVÁS DE CAMPOS,47609,234
SANTIAGO DE LA PUEBLA,37311,234
SANTIBÁÑEZ DE BÉJAR,37740,234
SANTIBÁÑEZ DE LA SIERRA,37670,234
SANTIBÁÑEZ DE VALCORBA,47330,234
SANTILLANA DEL MAR,39314,234
SANTIURDE DE REINOSA,39490,234
SANTIURDE DE TORANZO,39689,234
SANTIZ,37110,234
SANTO ADRIANO,33115,234
SANTO DOMINGO-CAUDILLA,45526,234
SANTOVENIA DE PISUERGA,47155,234
SANTOÑA,39197,234
SANXENXO,36960,234
SARDÓN DE DUERO,47340,234
SARDÓN DE LOS FRAILES,37172,234
SARIEGO,33518,234
SARO,39639,234
SARROCA DE LLEIDA,25175,234
SARTAJADA,45632,234
SAUCELLE,37257,234
SEGURILLA,45621,234
SELAYA,39696,234
SEPULCRO-HILARIO,37638,234
SEQUEROS,37650,234
SERRADA,47231,234
SERRADILLA DEL ARROYO,37531,234
SERRADILLA DEL LLANO,37530,234
SESEÑA,45223,234
SETENIL DE LAS BODEGAS,11692,234
SEVILLEJA DE LA JARA,45671,234
SIERO,33010,234
SIETE IGLESIAS DE TRABANCOS,47511,234
SIETEIGLESIAS DE TORMES,37892,234
SILLEDA,36540,234
SIMANCAS,47130,234
SOBA,39728,234
SOBRADILLO,37246,234
SOBRESCOBIO,33993,234
SOLÓRZANO,39738,234
SOMIEDO,33840,234
SONSECA,45100,234
SORIHUELA,37777,234
SOTILLO DE LAS PALOMAS,45635,234
SOTO DEL BARCO,33125,234
SOTOSERRANO,37657,234
SOUTOMAIOR,36690,234
SUANCES,39340,234
TABERA DE ABAJO,37130,234
TALAVERA DE LA REINA,45600,234
TAMAMES,37600,234
TAMARIZ DE CAMPOS,47815,234
TAPIA DE CASARIEGO,33476,234
TARAMUNDI,33775,234
TARAZONA DE GUAREÑA,37409,234
TARDÁGUILA,37429,234
TARIFA,11380,234
TEJEDA Y SEGOYUELA,37607,234
TEMBLEQUE,45780,234
TENEBRÓN,37589,234
TERRADILLOS,37190,234
TEVERGA,33110,234
TIEDRA,47870,234
TINEO,33870,234
TOMIÑO,36470,234
TOPAS,37799,234
TORDEHUMOS,47830,234
TORDESILLAS,47100,234
TORDILLOS,37840,234
TORRALBA DE OROPESA,45569,234
TORRE ALHÁQUIME,11691,234
TORRE DE ESGUEVA,47183,234
TORRE DE PEÑAFIEL,47313,234
TORRECILLA DE LA ABADESA,47114,234
TORRECILLA DE LA JARA,45651,234
TORRECILLA DE LA ORDEN,47513,234
TORRECILLA DE LA TORRE,47129,234
TORRELAVEGA,39300,234
TORRELOBATÓN,47134,234
TORRESCÁRCELA,47313,234
TORRESMENUDAS,37110,234
TORRICO,45572,234
TORRIJOS,45500,234
TOTANÉS,45163,234
TRABANCA,37173,234
TRASPINEDO,47330,234
TREBUJENA,11560,234
TREMEDAL DE TORMES,37148,234
TRESVISO,39580,234
TRIGUEROS DEL VALLE,47282,234
TUDANCA,39555,234
TUDELA DE DUERO,47161,234
TUI,36460,234
TURLEQUE,45789,234
UBRIQUE,11600,234
UDÍAS,39507,234
UGENA,45217,234
URDA,45480,234
URONES DE CASTROPONCE,47671,234
URUEÑA,47862,234
VAL DE SAN VICENTE,39548,234
VALBUENA DE DUERO,47359,234
VALDEARCOS DE LA VEGA,47317,234
VALDECARROS,37881,234
VALDECUENCA,44122,234
VALDEFUENTES DE SANGUSÍN,37680,234
VALDEHIJADEROS,37713,234
VALDELACASA,37791,234
VALDELAGEVE,37724,234
VALDELOSA,37799,234
VALDEMIERQUE,37891,234
VALDENEBRO DE LOS VALLES,47816,234
VALDEOLEA,39410,234
VALDEPRADO DEL RÍO,39248,234
VALDERREDIBLE,39220,234
VALDERRODRIGO,37256,234
VALDESTILLAS,47240,234
VALDEVERDEJA,45572,234
VALDUNCIEL,37798,234
VALDUNQUILLO,47672,234
VALDÁLIGA,39528,234
VALDÉS,33700,234
VALERO,37764,234
VALGA,36645,234
VALLE DE VILLAVERDE,39880,234
VALLEJERA DE RIOFRÍO,37717,234
VALMOJADO,45940,234
VALORIA LA BUENA,47200,234
VALSALABROSO,37214,234
VALVERDE DE CAMPOS,47690,234
VALVERDE DE MÉRIDA,06890,234
VALVERDE DE VALDELACASA,37791,234
VALVERDÓN,37115,234
VECINOS,37450,234
VEGA DE LIÉBANA,39575,234
VEGA DE PAS,39682,234
VEGA DE RUIPONCE,47609,234
VEGA DE TIRADOS,37115,234
VEGA DE VALDETRONCO,47133,234
VEGADEO,33770,234
VEJER DE LA FRONTERA,11150,234
VELADA,45612,234
VELASCÁLVARO,47463,234
VELILLA,47114,234
VELLIZA,47131,234
VENTOSA DE LA CUESTA,47232,234
VENTOSA DEL RÍO ALMAR,37329,234
VIANA DE CEGA,47150,234
VILA DE CRUCES,36580,234
VILABOA,36140,234
VILAGARCÍA DE AROUSA,36600,234
VILANOVA DE AROUSA,36614,234
VILLABARUZ DE CAMPOS,47815,234
VILLABRÁGIMA,47820,234
VILLABÁÑEZ,47329,234
VILLACARRALÓN,47609,234
VILLACARRIEDO,39639,234
VILLACAÑAS,45860,234
VILLACID DE CAMPOS,47607,234
VILLACO,47181,234
VILLAESCUSA,39690,234
VILLAFLORES,37406,234
VILLAFRADES DE CAMPOS,47606,234
VILLAFRANCA DE DUERO,47529,234
VILLAFRANCA DE LOS CABALLEROS,45730,234
VILLAFRECHÓS,47810,234
VILLAFUERTE,47180,234
VILLAFUFRE,39630,234
VILLAGARCÍA DE CAMPOS,47840,234
VILLAGONZALO DE TORMES,37893,234
VILLAGÓMEZ LA NUEVA,47608,234
VILLALAR DE LOS COMUNEROS,47111,234
VILLALBA DE LA LOMA,47689,234
VILLALBA DE LOS ALCORES,47639,234
VILLALBA DE LOS LLANOS,37446,234
VILLALBARBA,47113,234
VILLALUENGA DE LA SAGRA,45520,234
VILLALUENGA DEL ROSARIO,11611,234
VILLALÁN DE CAMPOS,47675,234
VILLALÓN DE CAMPOS,47600,234
VILLAMARTÍN,11650,234
VILLAMAYOR,37185,234
VILLAMINAYA,45440,234
VILLAMUELAS,45749,234
VILLAMURIEL DE CAMPOS,47814,234
VILLANUBLA,47620,234
VILLANUEVA DE ALCARDETE,45810,234
VILLANUEVA DE BOGAS,45410,234
VILLANUEVA DE DUERO,47239,234
VILLANUEVA DE LA CONDESA,47608,234
VILLANUEVA DE LOS CABALLEROS,47850,234
VILLANUEVA DE OSCOS,33777,234
VILLANUEVA DE SAN MANCIO,47813,234
VILLANUEVA DEL CONDE,37658,234
VILLAR DE ARGAÑÁN,37497,234
VILLAR DE CIERVO,37488,234
VILLAR DE GALLIMAZO,37320,234
VILLAR DE LA YEGUA,37488,234
VILLAR DE PERALONSO,37147,234
VILLAR DE SAMANIEGO,37217,234
VILLARDEFRADES,47860,234
VILLAREJO DE MONTALBÁN,45179,234
VILLARES DE LA REINA,37184,234
VILLARES DE YELTES,37267,234
VILLARINO DE LOS AIRES,37160,234
VILLARMAYOR,37130,234
VILLARMENTERO DE ESGUEVA,47172,234
VILLARMUERTO,37217,234
VILLARRUBIA DE SANTIAGO,45360,234
VILLASBUENAS,37256,234
VILLASDARDO,37468,234
VILLASECA DE LA SAGRA,45260,234
VILLASECO DE LOS GAMITOS,37114,234
VILLASECO DE LOS REYES,37140,234
VILLASEQUILLA,45740,234
VILLASEXMIR,47134,234
VILLASRUBIAS,37522,234
VILLATOBAS,45310,234
VILLAVAQUERÍN,47329,234
VILLAVELLID,47883,234
VILLAVERDE DE GUAREÑA,37428,234
VILLAVERDE DE MEDINA,47465,234
VILLAVICENCIO DE LOS CABALLEROS,47676,234
VILLAVICIOSA,33300,234
VILLAVIEJA DE YELTES,37260,234
VILLAYÓN,33717,234
VILLORIA,37339,234
VILLORUELA,37338,234
VILLÁN DE TORDESILLAS,47131,234
VILORIA,47166,234
VILVESTRE,37258,234
VITIGUDINO,37210,234
VOTO,39761,234
WAMBA,47190,234
YECLA DE YELTES,37219,234
YELES,45220,234
YEPES,45313,234
YERNES Y TAMEZA,33826,234
YUNCLER,45529,234
YUNCLILLOS,45591,234
YUNCOS,45210,234
ZAHARA,11688,234
ZAMARRA,37591,234
ZAMAYÓN,37110,234
ZARAPICOS,37170,234
ZARATÁN,47610,234
ZORITA DE LA FRONTERA,37408,234
ÍSCAR,47420,234
LUGO,27001,217
ABADES,40141,201
ABAJAS,09141,201
ABENGIBRE,02250,201
ABLA,04510,201
ABRUCENA,04520,201
ACEBEDO,24994,201
ADRA,04770,201
ADRADA DE HAZA,09462,201
ADRADA DE PIRÓN,40192,201
ADRADOS,40354,201
AGONCILLO,26160,201
AGUAS CÁNDIDAS,09593,201
AGUILAFUENTE,40340,201
AGUILAR DE BUREBA,09249,201
AGUILAR DEL RÍO ALHAMA,26530,201
AGULLANA,17707,201
AIGUAMÚRCIA,43714,201
AIGUAVIVA,17181,201
AJAMIL DE CAMEROS,26133,201
ALATOZ,02152,201
ALBANYÀ,17733,201
ALBATANA,02653,201
ALBERITE,26130,201
ALBILLOS,09239,201
ALBINYANA,43716,201
ALBOLODUY,04531,201
ALBONS,17136,201
ALBOREA,02215,201
ALBOX,04600,201
ALBÁNCHEZ,04857,201
ALCADOZO,02124,201
ALCALÁ DEL JÚCAR,02210,201
ALCANADRE,26509,201
ALCANAR,43530,201
ALCARAZ,02300,201
ALCOCERO DE MOLA,09258,201
ALCOLEA,04480,201
ALCONADA DE MADERUELO,40529,201
ALCOVER,43460,201
ALCUDIA DE MONTEAGUD,04276,201
ALCÓNTAR,04897,201
ALDEA REAL,40292,201
ALDEALCORVO,40389,201
ALDEALENGUA DE PEDRAZA,40162,201
ALDEALENGUA DE SANTA MARÍA,40555,201
ALDEANUEVA DE EBRO,26559,201
ALDEANUEVA DE GUADALAJARA,19152,201
ALDEANUEVA DE LA SERREZUELA,40532,201
ALDEANUEVA DEL CODONAL,40462,201
ALDEASOÑA,40235,201
ALDEHORNO,40533,201
ALDEHUELA DEL CODONAL,40462,201
ALDEONTE,40530,201
ALDOVER,43591,201
ALESANCO,26324,201
ALESÓN,26315,201
ALFARA DE CARLES,43528,201
ALFARO,26540,201
ALFORJA,43365,201
ALFOZ DE BRICIA,09233,201
ALFOZ DE QUINTANADUEÑAS,09131,201
ALFOZ DE SANTA GADEA,09571,201
ALGADEFE,24238,201
ALHABIA,04567,201
ALICÚN,04409,201
ALIJA DEL INFANTADO,24761,201
ALIÓ,43813,201
ALMANSA,02640,201
ALMANZA,24170,201
ALMARZA DE CAMEROS,26100,201
ALMOSTER,43393,201
ALMÓCITA,04458,201
ALP,17537,201
ALPERA,02690,201
ALSODUX,04568,201
ALTABLE,09219,201
ALTAFULLA,43893,201
AMER,17170,201
AMEYUGO,09219,201
AMPOSTA,43549,201
ANAYA,40121,201
ANGLÈS,17160,201
ANGUCIANA,26210,201
ANGUIANO,26322,201
ANGUIX,09312,201
ANTAS,04628,201
ARAHUETES,40173,201
ARANDA DE DUERO,02410,201
ARANDILLA,09410,201
ARAUZO DE MIEL,09451,201
ARAUZO DE SALCE,09451,201
ARAUZO DE TORRE,09451,201
ARBOLEAS,04660,201
ARBOLÍ,43365,201
ARBÚCIES,17401,201
ARCONES,40164,201
ARCOS,09195,201
ARDÓN,24223,201
ARENILLAS DE RIOPISUERGA,09107,201
ARENZANA DE ABAJO,26311,201
ARENZANA DE ARRIBA,26312,201
AREVALILLO DE CEGA,40185,201
ARGANZA,24410,201
ARGELAGUER,17853,201
ARIJA,09570,201
ARLANZÓN,09199,201
ARMUÑA,40191,201
ARMUÑA DE ALMANZORA,04888,201
ARNEDILLO,26585,201
ARNEDO,26250,201
ARNES,43495,201
ARRAYA DE OCA,09292,201
ARRÚBAL,26151,201
ASCÓ,43791,201
ASTORGA,24700,201
ATAPUERCA,09199,201
AUSEJO,26513,201
AUTOL,26560,201
AVELLANOSA DE MUÑÓ,09345,201
AVINYONET DE PUIGVENTÓS,17742,201
AYLLÓN,40512,201
AYNA,02124,201
AZOFRA,26323,201
AÑE,40492,201
BACARES,04889,201
BADARÁN,26310,201
BAHABÓN DE ESGUEVA,09350,201
BALANEGRA,04713,201
BALAZOTE,02320,201
BALBOA,24525,201
BALSA DE VES,02213,201
BANYERES DEL PENEDÈS,43711,201
BANYOLES,17820,201
BARBADILLO DE HERREROS,09615,201
BARBADILLO DEL MERCADO,09613,201
BARBADILLO DEL PEZ,09614,201
BARBERÀ DE LA CONCA,43422,201
BARBOLLA,40530,201
BARJAS,24521,201
BARRAX,02639,201
BARRIO DE MUÑÓ,09226,201
BARRIOS DE COLINA,09199,201
BASARDILLA,40180,201
BASCONCILLOS DEL TOZO,09125,201
BASCUÑANA,09259,201
BATEA,43786,201
BAYARQUE,04888,201
BAYÁRCAL,04479,201
BAÑARES,26257,201
BAÑOS DE RIOJA,26241,201
BAÑOS DE RÍO TOBÍA,26320,201
BAÑOS DE VALDEARADOS,09450,201
BAÑUELOS DE BUREBA,09248,201
BEGUR,17213,201
BEIRES,04458,201
BELBIMBRE,09226,201
BELLCAIRE D'EMPORDÀ,17141,201
BELLMUNT DEL PRIORAT,43738,201
BELLPRAT,43421,201
BELLVEI,43719,201
BELORADO,09248,201
BEMBIBRE,24300,201
BENAHADUX,04410,201
BENAVIDES,24280,201
BENIFALLET,43512,201
BENISSANET,43747,201
BENITAGLA,04276,201
BENIZALÓN,04274,201
BENTARIQUE,04569,201
BENUZA,24388,201
BERCEO,26327,201
BERCIAL,40144,201
BERCIANOS DEL PÁRAMO,24249,201
BERCIANOS DEL REAL CAMINO,24325,201
BERCIMUEL,40550,201
BERGASA,26588,201
BERGASILLAS BAJERA,26588,201
BERJA,04760,201
BERLANGA DEL BIERZO,24438,201
BERLANGAS DE ROA,09316,201
BERNARDOS,40430,201
BERNUY DE PORREROS,40190,201
BERZOSA DE BUREBA,09245,201
BESALÚ,17850,201
BESCANÓ,17162,201
BEUDA,17850,201
BEZARES,26312,201
BIENSERVIDA,02360,201
BIURE,17723,201
BLANCAFORT,43411,201
BLANES,17300,201
BOADELLA I LES ESCAULES,17723,201
BOBADILLA,26321,201
BOCA DE HUÉRGANO,24885,201
BOCEGUILLAS,40560,201
BOGARRA,02130,201
BOLLULLOS PAR DEL CONDADO,02170,201
BOLVIR,17539,201
BONASTRE,43884,201
BONETE,02691,201
BORDILS,17462,201
BORRASSÀ,17700,201
BORRENES,24443,201
BOT,43785,201
BOTARELL,43772,201
BOZOÓ,09214,201
BOÑAR,24257,201
BRAZACORTA,09490,201
BRAZUELO,24714,201
BREDA,17400,201
BRIEVA,40180,201
BRIEVA DE CAMEROS,26322,201
BRIONES,26330,201
BRIVIESCA,09240,201
BRIÑAS,26290,201
BRUNYOLA,17441,201
BRÀFIM,43812,201
BUGEDO,09293,201
BUNIEL,09230,201
BURÓN,24917,201
BUSTILLO DEL PÁRAMO,24248,201
BUSTO DE BUREBA,09244,201
BÀSCARA,17468,201
BÉDAR,04288,201
CABACÉS,43373,201
CABALLAR,40182,201
CABANELLES,17746,201
CABAÑAS DE POLENDOS,40392,201
CABAÑAS RARAS,24212,201
CABAÑES DE ESGUEVA,09350,201
CABEZUELA,40396,201
CABEZÓN DE CAMEROS,26135,201
CABEZÓN DE LA SIERRA,09612,201
CABRA DEL CAMP,43811,201
CABREROS DEL RÍO,24224,201
CABRILLANES,24141,201
CACABELOS,24540,201
CADAQUÉS,17488,201
CALABAZAS DE FUENTIDUEÑA,40356,201
CALAFELL,43820,201
CALAHORRA,26500,201
CALDES DE MALAVELLA,17455,201
CALERUEGA,09451,201
CALONGE,17251,201
CALZADA DEL COTO,24342,201
CAMALLERA I LLAMPAIES SAUS,17465,201
CAMARLES,43894,201
CAMBRILS,43850,201
CAMPAZAS,24221,201
CAMPDEVÀNOL,17530,201
CAMPELLES,17534,201
CAMPILLO DE ARANDA,09493,201
CAMPLLONG,17459,201
CAMPO DE SAN PEDRO,40551,201
CAMPO DE VILLAVIDEL,24225,201
CAMPOLARA,09650,201
CAMPONARAYA,24410,201
CAMPRODON,17867,201
CAMPROVÍN,26311,201
CAMÓS,17834,201
CANALES DE LA SIERRA,26329,201
CANDÍN,24433,201
CANET D'ADRI,17199,201
CANICOSA DE LA SIERRA,09692,201
CANILLAS DE RÍO TUERTO,26325,201
CANJÁYAR,04450,201
CANTABRANA,09593,201
CANTALEJO,40320,201
CANTALLOPS,17708,201
CANTIMPALOS,40360,201
CANTORIA,04815,201
CAPAFONTS,43364,201
CAPMANY,17750,201
CAPÇANES,43776,201
CARAZO,09611,201
CARBONERAS,04140,201
CARBONERO EL MAYOR,40270,201
CARCEDO DE BUREBA,09246,201
CARCELÉN,02153,201
CARDEÑADIJO,09194,201
CARDEÑAJIMENO,09193,201
CARDEÑUELA RIOPICO,09192,201
CARRACEDELO,24390,201
CARRASCAL DEL RÍO,40331,201
CARRIAS,09248,201
CARRIZO,24270,201
CARROCERA,24123,201
CARUCEDO,24440,201
CASALARREINA,26230,201
CASAR DE CÁCERES,10190,201
CASAS DE BENÍTEZ,02636,201
CASAS DE JUAN NÚÑEZ,02151,201
CASAS DE LÁZARO,02329,201
CASAS DE VES,02212,201
CASAS-IBÁÑEZ,02200,201
CASCAJARES DE BUREBA,09280,201
CASCAJARES DE LA SIERRA,09640,201
CASERES,43787,201
CASLA,40590,201
CASSÀ DE LA SELVA,17244,201
CASTAÑARES DE RIOJA,26240,201
CASTELL-PLATJA D'ARO,17248,201
CASTELLANOS DE CASTRO,09227,201
CASTELLFOLLIT DE LA ROCA,17856,201
CASTELLVELL DEL CAMP,43392,201
CASTELLÓ D'EMPÚRIES,17486,201
CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,12001,201
CASTIL DE PEONES,09258,201
CASTILDELGADO,09259,201
CASTILFALÉ,24206,201
CASTRILLO DE CABRERA,24742,201
CASTRILLO DE LA REINA,09691,201
CASTRILLO DE LA VALDUERNA,24721,201
CASTRILLO DE LA VEGA,09391,201
CASTRILLO DE RIOPISUERGA,09108,201
CASTRILLO DEL VAL,09193,201
CASTRILLO MOTA DE JUDÍOS,09107,201
